CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay,Population,deaths_weekly_scaled
Finland,FIN,2020-02-10T00:00:00Z,0,0,13.89,13.89,5.495096,0
Finland,FIN,2020-02-03T00:00:00Z,1,0,5.56,5.56,5.495096,0
Finland,FIN,2020-01-27T00:00:00Z,0,0,5.56,5.56,5.495096,0
Finland,FIN,2020-01-20T00:00:00Z,0,0,0,0,5.495096,0
Finland,FIN,2020-01-13T00:00:00Z,0,0,0,0,5.495096,0
Finland,FIN,2020-01-06T00:00:00Z,0,0,0,0,5.495096,0
France,FRA,2021-01-18T00:00:00Z,127733,2533,NA,63.89,66.896109,37.86468357972809
France,FRA,2021-01-11T00:00:00Z,127528,2713,63.89,63.89,66.896109,40.55542303663731
France,FRA,2021-01-04T00:00:00Z,93082,1928,63.89,63.89,66.896109,28.82080929400543
France,FRA,2020-12-28T00:00:00Z,89292,2560,63.89,63.89,66.896109,38.26829449826447
France,FRA,2020-12-21T00:00:00Z,96502,2638,69.44,69.44,66.896109,39.434281596258465
France,FRA,2020-12-14T00:00:00Z,84355,2756,75,75,66.896109,41.198210795787844
France,FRA,2020-12-07T00:00:00Z,74014,2830,75,75,66.896109,42.3044036836283
France,FRA,2020-11-30T00:00:00Z,78275,3593,75,75,66.896109,53.71014927041572
France,FRA,2020-11-23T00:00:00Z,158381,4184,78.7,78.7,66.896109,62.54474382060099
France,FRA,2020-11-16T00:00:00Z,194503,4109,78.7,78.7,66.896109,61.42360238022215
France,FRA,2020-11-09T00:00:00Z,373409,3420,78.7,78.7,66.896109,51.12404968127519
France,FRA,2020-11-02T00:00:00Z,275408,2258,78.7,78.7,66.896109,33.753831631672334
France,FRA,2020-10-26T00:00:00Z,241473,1284,49.54,49.54,66.896109,19.19394145928577
France,FRA,2020-10-19T00:00:00Z,162060,747,49.54,49.54,66.896109,11.166568746173265
France,FRA,2020-10-12T00:00:00Z,115804,500,43.98,43.98,66.896109,7.474276269192279
France,FRA,2020-10-05T00:00:00Z,80601,503,49.54,49.54,66.896109,7.519121926807433
France,FRA,2020-09-28T00:00:00Z,84806,442,49.54,49.54,66.896109,6.607260221965975
France,FRA,2020-09-21T00:00:00Z,72669,369,48.61,48.61,66.896109,5.516015886663902
France,FRA,2020-09-14T00:00:00Z,56317,215,48.61,48.61,66.896109,3.21393879575268
France,FRA,2020-09-07T00:00:00Z,46834,95,48.61,48.61,66.896109,1.420112491146533
France,FRA,2020-08-31T00:00:00Z,35044,93,48.15,48.15,66.896109,1.390215386069764
France,FRA,2020-08-24T00:00:00Z,24363,103,48.15,48.15,66.896109,1.5397009114536095
France,FRA,2020-08-17T00:00:00Z,20615,86,48.15,48.15,66.896109,1.285575518301072
France,FRA,2020-08-10T00:00:00Z,10002,59,46.3,46.3,66.896109,0.8819645997646889
France,FRA,2020-08-03T00:00:00Z,7391,73,46.3,46.3,66.896109,1.0912443353020727
France,FRA,2020-07-27T00:00:00Z,5854,40,46.3,46.3,66.896109,0.5979421015353823
France,FRA,2020-07-20T00:00:00Z,3922,148,46.3,46.3,66.896109,2.2123857756809144
France,FRA,2020-07-13T00:00:00Z,3792,111,46.3,46.3,66.896109,1.6592893317606858
France,FRA,2020-07-06T00:00:00Z,4024,115,51.85,51.85,66.896109,1.719083541914224
France,FRA,2020-06-29T00:00:00Z,2559,138,51.85,51.85,66.896109,2.062900250297069
France,FRA,2020-06-22T00:00:00Z,3157,233,51.85,51.85,66.896109,3.483012741443602
France,FRA,2020-06-15T00:00:00Z,3243,252,72.22,72.22,66.896109,3.7670352396729085
France,FRA,2020-06-08T00:00:00Z,2224,353,72.22,72.22,66.896109,5.276839046049749
France,FRA,2020-06-01T00:00:00Z,6832,435,75,75,66.896109,6.5026203541972825
France,FRA,2020-05-25T00:00:00Z,2510,656,76.85,76.85,66.896109,9.80625046518027
France,FRA,2020-05-18T00:00:00Z,3348,1331,76.85,76.85,66.896109,19.89652342858985
France,FRA,2020-05-11T00:00:00Z,7776,1485,76.85,76.85,66.896109,22.198600519501067
France,FRA,2020-05-04T00:00:00Z,6712,2039,87.96,87.96,66.896109,30.480098625766114
France,FRA,2020-04-27T00:00:00Z,11969,3138,87.96,87.96,66.896109,46.908557865450746
France,FRA,2020-04-20T00:00:00Z,17203,5325,87.96,87.96,66.896109,79.60104226689776
France,FRA,2020-04-13T00:00:00Z,24925,6315,87.96,87.96,66.896109,94.40010927989849
France,FRA,2020-04-06T00:00:00Z,30304,5472,87.96,87.96,66.896109,81.79847949004031
France,FRA,2020-03-30T00:00:00Z,24156,1932,87.96,87.96,66.896109,28.880603504158966
France,FRA,2020-03-23T00:00:00Z,10595,547,87.96,87.96,66.896109,8.176858238496353
France,FRA,2020-03-16T00:00:00Z,4297,108,56.94,56.94,66.896109,1.6144436741455321
France,FRA,2020-03-09T00:00:00Z,996,17,43.98,43.98,66.896109,0.25412539315253746
France,FRA,2020-03-02T00:00:00Z,118,1,43.98,43.98,66.896109,0.014948552538384558
France,FRA,2020-02-24T00:00:00Z,0,0,11.11,11.11,66.896109,0
France,FRA,2020-02-17T00:00:00Z,1,1,11.11,11.11,66.896109,0.014948552538384558
France,FRA,2020-02-10T00:00:00Z,5,0,11.11,11.11,66.896109,0
France,FRA,2020-02-03T00:00:00Z,3,0,11.11,11.11,66.896109,0
France,FRA,2020-01-27T00:00:00Z,3,0,11.11,11.11,66.896109,0
France,FRA,2020-01-20T00:00:00Z,0,0,0,0,66.896109,0
France,FRA,2020-01-13T00:00:00Z,0,0,0,0,66.896109,0
France,FRA,2020-01-06T00:00:00Z,0,0,0,0,66.896109,0
Germany,DEU,2021-01-18T00:00:00Z,119635,5947,NA,85.19,82.667685,71.93862994953832
Germany,DEU,2021-01-11T00:00:00Z,145511,6112,85.19,85.19,82.667685,73.93457310435147
Germany,DEU,2021-01-04T00:00:00Z,123679,4448,82.41,82.41,82.667685,53.80578880369034
Germany,DEU,2020-12-28T00:00:00Z,141182,3851,82.41,82.41,82.667685,46.58410357082093
Germany,DEU,2020-12-21T00:00:00Z,173574,4300,82.41,82.41,82.667685,52.015488276948844
Germany,DEU,2020-12-14T00:00:00Z,153424,3056,67.59,67.59,82.667685,36.967286552175736
Germany,DEU,2020-12-07T00:00:00Z,129785,2671,67.59,67.59,82.667685,32.31008585761171
Germany,DEU,2020-11-30T00:00:00Z,124736,2136,67.59,67.59,82.667685,25.83839138594482
Germany,DEU,2020-11-23T00:00:00Z,127806,1565,64.81,64.81,82.667685,18.93121840777324
Germany,DEU,2020-11-16T00:00:00Z,129459,1195,64.81,64.81,82.667685,14.455467090919504
Germany,DEU,2020-11-09T00:00:00Z,126841,822,62.04,62.04,82.667685,9.943425898523708
Germany,DEU,2020-11-02T00:00:00Z,107161,474,62.04,62.04,82.667685,5.733800335645059
Germany,DEU,2020-10-26T00:00:00Z,71567,267,60.65,60.65,82.667685,3.2297989232431026
Germany,DEU,2020-10-19T00:00:00Z,40968,168,58.8,58.8,82.667685,2.0322330303552105
Germany,DEU,2020-10-12T00:00:00Z,24712,87,49.54,49.54,82.667685,1.0524063907196626
Germany,DEU,2020-10-05T00:00:00Z,15287,74,49.54,49.54,82.667685,0.8951502633707475
Germany,DEU,2020-09-28T00:00:00Z,12995,74,49.54,49.54,82.667685,0.8951502633707475
Germany,DEU,2020-09-21T00:00:00Z,11982,36,49.54,49.54,82.667685,0.435478506504688
Germany,DEU,2020-09-14T00:00:00Z,9556,25,49.54,49.54,82.667685,0.30241562951714446
Germany,DEU,2020-09-07T00:00:00Z,8418,27,49.54,49.54,82.667685,0.326608879878516
Germany,DEU,2020-08-31T00:00:00Z,8806,26,59.72,59.72,82.667685,0.31451225469783023
Germany,DEU,2020-08-24T00:00:00Z,9561,40,59.72,59.72,82.667685,0.4838650072274311
Germany,DEU,2020-08-17T00:00:00Z,7687,35,56.94,56.94,82.667685,0.42338188132400223
Germany,DEU,2020-08-10T00:00:00Z,5925,49,56.94,56.94,82.667685,0.5927346338536031
Germany,DEU,2020-08-03T00:00:00Z,4793,30,57.87,57.87,82.667685,0.3628987554205733
Germany,DEU,2020-07-27T00:00:00Z,3786,32,55.09,55.09,82.667685,0.38709200578194486
Germany,DEU,2020-07-20T00:00:00Z,2860,22,55.09,55.09,82.667685,0.2661257539750871
Germany,DEU,2020-07-13T00:00:00Z,2409,48,55.09,55.09,82.667685,0.5806380086729173
Germany,DEU,2020-07-06T00:00:00Z,2793,55,63.43,63.43,82.667685,0.6653143849377178
Germany,DEU,2020-06-29T00:00:00Z,3402,76,63.43,63.43,82.667685,0.9193435137321191
Germany,DEU,2020-06-22T00:00:00Z,3898,94,63.43,63.43,82.667685,1.137082766984463
Germany,DEU,2020-06-15T00:00:00Z,2268,117,59.72,59.72,82.667685,1.415305146140236
Germany,DEU,2020-06-08T00:00:00Z,2378,163,59.72,59.72,82.667685,1.9717499044517817
Germany,DEU,2020-06-01T00:00:00Z,3245,254,59.72,59.72,82.667685,3.0725427958941873
Germany,DEU,2020-05-25T00:00:00Z,3873,322,59.72,59.72,82.667685,3.8951133081808202
Germany,DEU,2020-05-18T00:00:00Z,5122,518,61.57,61.57,82.667685,6.266051843595233
Germany,DEU,2020-05-11T00:00:00Z,6400,725,64.35,64.35,82.667685,8.770053255997189
Germany,DEU,2020-05-04T00:00:00Z,7982,942,71.76,71.76,82.667685,11.395020920206003
Germany,DEU,2020-04-27T00:00:00Z,13521,1346,76.85,76.85,82.667685,16.282057493203055
Germany,DEU,2020-04-20T00:00:00Z,18656,1605,76.85,76.85,82.667685,19.415083415000673
Germany,DEU,2020-04-13T00:00:00Z,27625,1365,76.85,76.85,82.667685,16.511893371636088
Germany,DEU,2020-04-06T00:00:00Z,38093,979,76.85,76.85,82.667685,11.842596051891377
Germany,DEU,2020-03-30T00:00:00Z,32524,361,76.85,76.85,82.667685,4.366881690227566
Germany,DEU,2020-03-23T00:00:00Z,19936,82,76.85,76.85,82.667685,0.9919232648162337
Germany,DEU,2020-03-16T00:00:00Z,3936,12,42.13,42.13,82.667685,0.14515950216822932
Germany,DEU,2020-03-09T00:00:00Z,773,0,28.7,28.7,82.667685,0
Germany,DEU,2020-03-02T00:00:00Z,114,0,25,25,82.667685,0
Germany,DEU,2020-02-24T00:00:00Z,0,0,11.11,11.11,82.667685,0
Germany,DEU,2020-02-17T00:00:00Z,2,0,11.11,11.11,82.667685,0
Germany,DEU,2020-02-10T00:00:00Z,4,0,5.56,5.56,82.667685,0
Germany,DEU,2020-02-03T00:00:00Z,9,0,5.56,5.56,82.667685,0
Germany,DEU,2020-01-27T00:00:00Z,0,0,5.56,5.56,82.667685,0
Germany,DEU,2020-01-20T00:00:00Z,0,0,0,0,82.667685,0
Germany,DEU,2020-01-13T00:00:00Z,0,0,0,0,82.667685,0
Germany,DEU,2020-01-06T00:00:00Z,0,0,0,0,82.667685,0
Greece,GRC,2021-01-18T00:00:00Z,3869,206,NA,80.56,10.74674,19.16860368818823
Greece,GRC,2021-01-11T00:00:00Z,4639,306,80.56,80.56,10.74674,28.473751109638826
Greece,GRC,2021-01-04T00:00:00Z,4168,285,84.26,84.26,10.74674,26.519670151134203
Greece,GRC,2020-12-28T00:00:00Z,4859,500,84.26,84.26,10.74674,46.525737107252986
Greece,GRC,2020-12-21T00:00:00Z,6538,547,84.26,84.26,10.74674,50.89915639533477
Greece,GRC,2020-12-14T00:00:00Z,9063,622,84.26,84.26,10.74674,57.878016961422716
Greece,GRC,2020-12-07T00:00:00Z,11244,682,84.26,84.26,10.74674,63.46110541429307
Greece,GRC,2020-11-30T00:00:00Z,12608,691,78.7,78.7,10.74674,64.29856868222363
Greece,GRC,2020-11-23T00:00:00Z,17414,524,78.7,78.7,10.74674,48.75897248840113
Greece,GRC,2020-11-16T00:00:00Z,17507,322,78.7,78.7,10.74674,29.962574697070924
Greece,GRC,2020-11-09T00:00:00Z,15769,149,78.7,78.7,10.74674,13.86466965796139
Greece,GRC,2020-11-02T00:00:00Z,10147,61,63.43,63.43,10.74674,5.676139927084864
Greece,GRC,2020-10-26T00:00:00Z,5412,65,59.72,59.72,10.74674,6.0483458239428884
Greece,GRC,2020-10-19T00:00:00Z,3012,60,59.72,59.72,10.74674,5.583088452870358
Greece,GRC,2020-10-12T00:00:00Z,2516,40,59.72,59.72,10.74674,3.7220589685802388
Greece,GRC,2020-10-05T00:00:00Z,2398,30,50.46,50.46,10.74674,2.791544226435179
Greece,GRC,2020-09-28T00:00:00Z,2302,41,54.63,54.63,10.74674,3.815110442794745
Greece,GRC,2020-09-21T00:00:00Z,1902,33,54.63,54.63,10.74674,3.070698649078697
Greece,GRC,2020-09-14T00:00:00Z,1716,21,57.41,57.41,10.74674,1.9540809585046255
Greece,GRC,2020-09-07T00:00:00Z,1390,22,56.02,56.02,10.74674,2.0471324327191316
Greece,GRC,2020-08-31T00:00:00Z,1470,20,56.02,56.02,10.74674,1.8610294842901194
Greece,GRC,2020-08-24T00:00:00Z,1589,14,56.02,56.02,10.74674,1.3027206390030837
Greece,GRC,2020-08-17T00:00:00Z,1452,16,56.02,56.02,10.74674,1.4888235874320956
Greece,GRC,2020-08-10T00:00:00Z,961,4,46.3,46.3,10.74674,0.3722058968580239
Greece,GRC,2020-08-03T00:00:00Z,469,6,46.3,46.3,10.74674,0.5583088452870358
Greece,GRC,2020-07-27T00:00:00Z,186,8,57.41,57.41,10.74674,0.7444117937160478
Greece,GRC,2020-07-20T00:00:00Z,204,1,57.41,57.41,10.74674,0.09305147421450598
Greece,GRC,2020-07-13T00:00:00Z,284,1,57.41,57.41,10.74674,0.09305147421450598
Greece,GRC,2020-07-06T00:00:00Z,143,1,46.3,46.3,10.74674,0.09305147421450598
Greece,GRC,2020-06-29T00:00:00Z,110,1,40.74,40.74,10.74674,0.09305147421450598
Greece,GRC,2020-06-22T00:00:00Z,145,7,46.3,46.3,10.74674,0.6513603195015418
Greece,GRC,2020-06-15T00:00:00Z,124,3,40.74,40.74,10.74674,0.2791544226435179
Greece,GRC,2020-06-08T00:00:00Z,80,5,54.63,54.63,10.74674,0.46525737107252985
Greece,GRC,2020-06-01T00:00:00Z,39,4,54.63,54.63,10.74674,0.3722058968580239
Greece,GRC,2020-05-25T00:00:00Z,44,8,68.52,68.52,10.74674,0.7444117937160478
Greece,GRC,2020-05-18T00:00:00Z,118,12,68.52,68.52,10.74674,1.1166176905740717
Greece,GRC,2020-05-11T00:00:00Z,90,7,68.52,68.52,10.74674,0.6513603195015418
Greece,GRC,2020-05-04T00:00:00Z,120,14,81.48,81.48,10.74674,1.3027206390030837
Greece,GRC,2020-04-27T00:00:00Z,271,20,84.26,84.26,10.74674,1.8610294842901194
Greece,GRC,2020-04-20T00:00:00Z,121,12,84.26,84.26,10.74674,1.1166176905740717
Greece,GRC,2020-04-13T00:00:00Z,379,25,84.26,84.26,10.74674,2.3262868553626492
Greece,GRC,2020-04-06T00:00:00Z,579,35,84.26,84.26,10.74674,3.256801597507709
Greece,GRC,2020-03-30T00:00:00Z,532,23,84.26,84.26,10.74674,2.1401839069336375
Greece,GRC,2020-03-23T00:00:00Z,293,11,84.26,84.26,10.74674,1.0235662163595658
Greece,GRC,2020-03-16T00:00:00Z,258,4,54.63,54.63,10.74674,0.3722058968580239
Greece,GRC,2020-03-09T00:00:00Z,66,0,31.48,31.48,10.74674,0
Greece,GRC,2020-03-02T00:00:00Z,7,0,19.44,19.44,10.74674,0
Greece,GRC,2020-02-24T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-02-17T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-02-10T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-02-03T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-01-27T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-01-20T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-01-13T00:00:00Z,0,0,0,0,10.74674,0
Greece,GRC,2020-01-06T00:00:00Z,0,0,0,0,10.74674,0
Hungary,HUN,2021-01-18T00:00:00Z,9047,684,NA,72.22,9.817958,69.66825484484654
Hungary,HUN,2021-01-11T00:00:00Z,14805,748,72.22,72.22,9.817958,76.1869219648322
Hungary,HUN,2021-01-04T00:00:00Z,12182,816,72.22,72.22,9.817958,83.11300577981693
Hungary,HUN,2020-12-28T00:00:00Z,11539,879,72.22,72.22,9.817958,89.52981872605281
Hungary,HUN,2020-12-21T00:00:00Z,21260,1152,72.22,72.22,9.817958,117.33600815974155
Hungary,HUN,2020-12-14T00:00:00Z,29722,1146,72.22,72.22,9.817958,116.7248831172429
Hungary,HUN,2020-12-07T00:00:00Z,37026,1161,72.22,72.22,9.817958,118.25269572348954
Hungary,HUN,2020-11-30T00:00:00Z,39170,932,72.22,72.22,9.817958,94.92808993479092
Hungary,HUN,2020-11-23T00:00:00Z,30496,701,72.22,72.22,9.817958,71.39977579859274
Hungary,HUN,2020-11-16T00:00:00Z,32678,697,72.22,72.22,9.817958,70.99235910359363
Hungary,HUN,2020-11-09T00:00:00Z,31998,604,57.41,57.41,9.817958,61.519920944864495
Hungary,HUN,2020-11-02T00:00:00Z,21217,417,40.74,40.74,9.817958,42.47319045365645
Hungary,HUN,2020-10-26T00:00:00Z,13795,299,40.74,40.74,9.817958,30.454397951182923
Hungary,HUN,2020-10-19T00:00:00Z,9191,205,40.74,40.74,9.817958,20.88010561870401
Hungary,HUN,2020-10-12T00:00:00Z,7097,135,40.74,40.74,9.817958,13.750313456219713
Hungary,HUN,2020-10-05T00:00:00Z,6764,84,40.74,40.74,9.817958,8.555750594981156
Hungary,HUN,2020-09-28T00:00:00Z,5850,63,40.74,40.74,9.817958,6.416812946235867
Hungary,HUN,2020-09-21T00:00:00Z,6557,49,40.74,40.74,9.817958,4.9908545137390075
Hungary,HUN,2020-09-14T00:00:00Z,3922,13,40.74,40.74,9.817958,1.3241042587470835
Hungary,HUN,2020-09-07T00:00:00Z,2426,10,50,50,9.817958,1.0185417374977566
Hungary,HUN,2020-08-31T00:00:00Z,806,1,49.07,49.07,9.817958,0.10185417374977565
Hungary,HUN,2020-08-24T00:00:00Z,239,5,49.07,49.07,9.817958,0.5092708687488783
Hungary,HUN,2020-08-17T00:00:00Z,220,6,49.07,49.07,9.817958,0.611125042498654
Hungary,HUN,2020-08-10T00:00:00Z,161,5,54.63,54.63,9.817958,0.5092708687488783
Hungary,HUN,2020-08-03T00:00:00Z,87,1,54.63,54.63,9.817958,0.10185417374977565
Hungary,HUN,2020-07-27T00:00:00Z,115,0,54.63,54.63,9.817958,0
Hungary,HUN,2020-07-20T00:00:00Z,99,1,54.63,54.63,9.817958,0.10185417374977565
Hungary,HUN,2020-07-13T00:00:00Z,51,6,54.63,54.63,9.817958,0.611125042498654
Hungary,HUN,2020-07-06T00:00:00Z,41,8,54.63,54.63,9.817958,0.8148333899982052
Hungary,HUN,2020-06-29T00:00:00Z,40,9,54.63,54.63,9.817958,0.9166875637479809
Hungary,HUN,2020-06-22T00:00:00Z,26,9,54.63,54.63,9.817958,0.9166875637479809
Hungary,HUN,2020-06-15T00:00:00Z,106,21,61.11,61.11,9.817958,2.138937648745289
Hungary,HUN,2020-06-08T00:00:00Z,94,16,61.11,61.11,9.817958,1.6296667799964104
Hungary,HUN,2020-06-01T00:00:00Z,120,35,66.67,66.67,9.817958,3.564896081242148
Hungary,HUN,2020-05-25T00:00:00Z,221,29,66.67,66.67,9.817958,2.953771038743494
Hungary,HUN,2020-05-18T00:00:00Z,251,41,66.67,66.67,9.817958,4.176021123740802
Hungary,HUN,2020-05-11T00:00:00Z,249,70,66.67,66.67,9.817958,7.129792162484296
Hungary,HUN,2020-05-04T00:00:00Z,452,71,66.67,66.67,9.817958,7.231646336234071
Hungary,HUN,2020-04-27T00:00:00Z,599,81,76.85,76.85,9.817958,8.250188073731827
Hungary,HUN,2020-04-20T00:00:00Z,526,90,76.85,76.85,9.817958,9.166875637479809
Hungary,HUN,2020-04-13T00:00:00Z,714,71,76.85,76.85,9.817958,7.231646336234071
Hungary,HUN,2020-04-06T00:00:00Z,297,23,76.85,76.85,9.817958,2.34264599624484
Hungary,HUN,2020-03-30T00:00:00Z,280,8,76.85,76.85,9.817958,0.8148333899982052
Hungary,HUN,2020-03-23T00:00:00Z,128,6,67.59,67.59,9.817958,0.611125042498654
Hungary,HUN,2020-03-16T00:00:00Z,31,1,67.59,67.59,9.817958,0.10185417374977565
Hungary,HUN,2020-03-09T00:00:00Z,8,0,19.44,19.44,9.817958,0
Iceland,ISL,2021-01-18T00:00:00Z,72,0,NA,44.44,0.334252,0
Iceland,ISL,2021-01-11T00:00:00Z,144,0,50,50,0.334252,0
Iceland,ISL,2021-01-04T00:00:00Z,28,1,50,50,0.334252,2.9917547239807094
Iceland,ISL,2020-12-28T00:00:00Z,84,0,52.78,52.78,0.334252,0
Iceland,ISL,2020-12-21T00:00:00Z,85,0,52.78,52.78,0.334252,0
Iceland,ISL,2020-12-14T00:00:00Z,75,1,52.78,52.78,0.334252,2.9917547239807094
Iceland,ISL,2020-12-07T00:00:00Z,101,1,52.78,52.78,0.334252,2.9917547239807094
Iceland,ISL,2020-11-30T00:00:00Z,104,0,52.78,52.78,0.334252,0
Iceland,ISL,2020-11-23T00:00:00Z,88,1,52.78,52.78,0.334252,2.9917547239807094
Iceland,ISL,2020-11-16T00:00:00Z,111,5,52.78,52.78,0.334252,14.958773619903546
Iceland,ISL,2020-11-09T00:00:00Z,188,8,52.78,52.78,0.334252,23.934037791845675
Iceland,ISL,2020-11-02T00:00:00Z,442,1,52.78,52.78,0.334252,2.9917547239807094
Iceland,ISL,2020-10-26T00:00:00Z,393,0,45.37,45.37,0.334252,0
Iceland,ISL,2020-10-19T00:00:00Z,529,1,37.04,37.04,0.334252,2.9917547239807094
Iceland,ISL,2020-10-12T00:00:00Z,605,0,40.74,40.74,0.334252,0
Iceland,ISL,2020-10-05T00:00:00Z,298,0,40.74,40.74,0.334252,0
Iceland,ISL,2020-09-28T00:00:00Z,277,0,37.96,37.96,0.334252,0
Iceland,ISL,2020-09-21T00:00:00Z,181,0,37.96,37.96,0.334252,0
Iceland,ISL,2020-09-14T00:00:00Z,24,0,37.96,37.96,0.334252,0
Iceland,ISL,2020-09-07T00:00:00Z,36,0,37.96,37.96,0.334252,0
Iceland,ISL,2020-08-31T00:00:00Z,41,0,46.3,46.3,0.334252,0
Iceland,ISL,2020-08-24T00:00:00Z,53,0,46.3,46.3,0.334252,0
Iceland,ISL,2020-08-17T00:00:00Z,53,0,46.3,46.3,0.334252,0
Iceland,ISL,2020-08-10T00:00:00Z,51,0,46.3,46.3,0.334252,0
Iceland,ISL,2020-08-03T00:00:00Z,60,0,46.3,46.3,0.334252,0
Iceland,ISL,2020-07-27T00:00:00Z,8,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-07-20T00:00:00Z,6,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-07-13T00:00:00Z,3,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-07-06T00:00:00Z,9,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-06-29T00:00:00Z,6,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-06-22T00:00:00Z,5,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-06-15T00:00:00Z,3,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-06-08T00:00:00Z,1,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-06-01T00:00:00Z,2,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-05-25T00:00:00Z,2,0,39.81,39.81,0.334252,0
Iceland,ISL,2020-05-18T00:00:00Z,1,0,50,50,0.334252,0
Iceland,ISL,2020-05-11T00:00:00Z,2,0,50,50,0.334252,0
Iceland,ISL,2020-05-04T00:00:00Z,7,0,50,50,0.334252,0
Iceland,ISL,2020-04-27T00:00:00Z,21,1,53.7,53.7,0.334252,2.9917547239807094
Iceland,ISL,2020-04-20T00:00:00Z,70,1,53.7,53.7,0.334252,2.9917547239807094
Iceland,ISL,2020-04-13T00:00:00Z,215,4,53.7,53.7,0.334252,11.967018895922838
Iceland,ISL,2020-04-06T00:00:00Z,466,2,53.7,53.7,0.334252,5.983509447961419
Iceland,ISL,2020-03-30T00:00:00Z,452,1,53.7,53.7,0.334252,2.9917547239807094
Iceland,ISL,2020-03-23T00:00:00Z,390,1,53.7,53.7,0.334252,2.9917547239807094
Iceland,ISL,2020-03-16T00:00:00Z,123,0,50.93,50.93,0.334252,0
Iceland,ISL,2020-03-09T00:00:00Z,52,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-03-02T00:00:00Z,3,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-02-24T00:00:00Z,0,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-02-17T00:00:00Z,0,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-02-10T00:00:00Z,0,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-02-03T00:00:00Z,0,0,16.67,16.67,0.334252,0
Iceland,ISL,2020-01-27T00:00:00Z,0,0,11.11,11.11,0.334252,0
Iceland,ISL,2020-01-20T00:00:00Z,0,0,0,0,0.334252,0
Iceland,ISL,2020-01-13T00:00:00Z,0,0,0,0,0.334252,0
Iceland,ISL,2020-01-06T00:00:00Z,0,0,0,0,0.334252,0
Ireland,IRL,2021-01-18T00:00:00Z,25113,264,85.19,85.19,4.773095,55.310024208610976
Ireland,IRL,2021-01-11T00:00:00Z,45726,85,85.19,85.19,4.773095,17.808151733833082
Ireland,IRL,2021-01-04T00:00:00Z,15758,55,87.96,87.96,4.773095,11.522921710127287
Ireland,IRL,2020-12-28T00:00:00Z,6587,46,80.56,80.56,4.773095,9.63735270301555
Ireland,IRL,2020-12-21T00:00:00Z,3357,34,72.22,72.22,4.773095,7.123260693533232
Ireland,IRL,2020-12-14T00:00:00Z,1939,27,72.22,72.22,4.773095,5.6567070213352135
Ireland,IRL,2020-12-07T00:00:00Z,2005,45,72.22,72.22,4.773095,9.42784503555869
Ireland,IRL,2020-11-30T00:00:00Z,1780,30,81.48,81.48,4.773095,6.285230023705793
Ireland,IRL,2020-11-23T00:00:00Z,2558,43,81.48,81.48,4.773095,9.00882970064497
Ireland,IRL,2020-11-16T00:00:00Z,2509,32,81.48,81.48,4.773095,6.704245358619513
Ireland,IRL,2020-11-09T00:00:00Z,3392,32,81.48,81.48,4.773095,6.704245358619513
Ireland,IRL,2020-11-02T00:00:00Z,4874,33,81.48,81.48,4.773095,6.913753026076372
Ireland,IRL,2020-10-26T00:00:00Z,7166,30,81.48,81.48,4.773095,6.285230023705793
Ireland,IRL,2020-10-19T00:00:00Z,7434,26,55.09,55.09,4.773095,5.447199353878354
Ireland,IRL,2020-10-12T00:00:00Z,4496,16,55.09,55.09,4.773095,3.3521226793097565
Ireland,IRL,2020-10-05T00:00:00Z,3042,8,52.31,52.31,4.773095,1.6760613396548782
Ireland,IRL,2020-09-28T00:00:00Z,2057,10,52.31,52.31,4.773095,2.0950766745685976
Ireland,IRL,2020-09-21T00:00:00Z,1948,8,52.31,52.31,4.773095,1.6760613396548782
Ireland,IRL,2020-09-14T00:00:00Z,1313,7,70.83,70.83,4.773095,1.4665536721980184
Ireland,IRL,2020-09-07T00:00:00Z,912,0,70.83,70.83,4.773095,0
Ireland,IRL,2020-08-31T00:00:00Z,791,0,70.83,70.83,4.773095,0
Ireland,IRL,2020-08-24T00:00:00Z,712,3,70.83,70.83,4.773095,0.6285230023705793
Ireland,IRL,2020-08-17T00:00:00Z,545,2,59.72,59.72,4.773095,0.41901533491371956
Ireland,IRL,2020-08-10T00:00:00Z,550,9,59.72,59.72,4.773095,1.885569007111738
